Date,Open,High,Low,Close,Volume,Adj Close
2016-12-28,117.519997,118.019997,116.199997,116.760002,20905900,116.255965
2016-12-27,116.519997,117.800003,116.489998,117.260002,18296900,116.753806
2016-12-23,115.589996,116.519997,115.589996,116.519997,14249500,116.016995
2016-12-22,116.349998,116.510002,115.639999,116.290001,26085900,115.787993
2016-12-21,116.800003,117.400002,116.779999,117.059998,23783200,116.554665
2016-12-20,116.739998,117.50,116.68,116.949997,21425000,116.445139
2016-12-19,115.800003,117.379997,115.75,116.639999,27779400,116.13648
2016-12-16,116.470001,116.50,115.650002,115.970001,44351100,115.469374
2016-12-15,115.379997,116.730003,115.230003,115.82,46524500,115.32002
2016-12-14,115.040001,116.199997,114.980003,115.190002,34031800,114.692743
2016-12-13,113.839996,115.919998,113.75,115.190002,43733800,114.692743
2016-12-12,113.290001,115.00,112.489998,113.300003,26374400,112.810902
2016-12-09,112.309998,114.699997,112.309998,113.949997,34402600,113.45809
2016-12-08,110.860001,112.43,110.599998,112.120003,27068300,111.635996
2016-12-07,109.260002,111.190002,109.160004,111.029999,29998700,110.550697
2016-12-06,109.50,110.360001,109.190002,109.949997,26195500,109.475358
2016-12-05,110.00,110.029999,108.25,109.110001,34324500,108.638987
2016-12-02,109.169998,110.089996,108.849998,109.900002,26528000,109.425578
2016-12-01,110.370003,110.940002,109.029999,109.489998,37086900,109.017344
2016-11-30,111.599998,112.199997,110.269997,110.519997,36162300,110.042897
2016-11-29,110.779999,112.029999,110.07,111.459999,28528800,110.978841
2016-11-28,111.43,112.470001,111.389999,111.57,27194000,111.088367
2016-11-25,111.129997,111.870003,110.949997,111.790001,11475900,111.307418
2016-11-23,111.360001,111.510002,110.330002,111.230003,27426400,110.749838
2016-11-22,111.949997,112.419998,111.400002,111.800003,25965500,111.317377
2016-11-21,110.120003,111.989998,110.010002,111.730003,29264600,111.24768
2016-11-18,109.720001,110.540001,109.660004,110.059998,28428900,109.584883
2016-11-17,109.809998,110.349998,108.830002,109.949997,27632000,109.475358
2016-11-16,106.699997,110.230003,106.599998,109.989998,58840500,109.515186
2016-11-15,106.57,107.68,106.160004,107.110001,32264500,106.647621
2016-11-14,107.709999,107.809998,104.080002,105.709999,51175500,105.253663
2016-11-11,107.120003,108.870003,106.550003,108.43,34143900,107.961922
2016-11-10,111.089996,111.089996,105.830002,107.790001,57134500,107.324686
2016-11-09,109.879997,111.32,108.050003,110.879997,59176400,110.401343
2016-11-08,110.309998,111.720001,109.699997,111.059998,24054500,110.580566
2016-11-07,110.080002,110.510002,109.459999,110.410004,32560000,109.933378
2016-11-04,108.529999,110.25,108.110001,108.839996,30837000,108.370149
2016-11-03,110.980003,111.459999,109.550003,109.830002,26932600,109.35588
2016-11-02,111.400002,112.349998,111.230003,111.589996,28331700,110.540737
2016-11-01,113.459999,113.769997,110.529999,111.489998,43825800,110.441678
2016-10-31,113.650002,114.230003,113.199997,113.540001,26419400,112.472406
2016-10-28,113.870003,115.209999,113.449997,113.720001,37861700,112.650713
2016-10-27,115.389999,115.860001,114.099998,114.480003,34562000,113.403569
2016-10-26,114.309998,115.699997,113.309998,115.589996,66134200,114.503125
2016-10-25,117.949997,118.360001,117.309998,118.25,48129000,117.138118
2016-10-24,117.099998,117.739998,117.00,117.650002,23538700,116.543761
2016-10-21,116.809998,116.910004,116.279999,116.599998,23192700,115.503631
2016-10-20,116.860001,117.379997,116.330002,117.059998,24125800,115.959304
2016-10-19,117.25,117.760002,113.800003,117.120003,20034600,116.018745
2016-10-18,118.18,118.209999,117.449997,117.470001,24553500,116.365453
2016-10-17,117.330002,117.839996,116.779999,117.550003,23624900,116.444703
2016-10-14,117.879997,118.169998,117.129997,117.629997,35652200,116.523945
2016-10-13,116.790001,117.440002,115.720001,116.980003,35192400,115.880062
2016-10-12,117.349998,117.980003,116.75,117.339996,37586800,116.23667
2016-10-11,117.699997,118.690002,116.199997,116.300003,64041000,115.206456
2016-10-10,115.019997,116.75,114.720001,116.050003,36236000,114.958807
2016-10-07,114.309998,114.559998,113.510002,114.059998,24358400,112.987513
2016-10-06,113.699997,114.339996,113.129997,113.889999,28779300,112.819113
2016-10-05,113.400002,113.660004,112.690002,113.050003,21453100,111.987015
2016-10-04,113.059998,114.309998,112.629997,113.00,29736800,111.937482
2016-10-03,112.709999,113.050003,112.279999,112.519997,21701800,111.461992
2016-09-30,112.459999,113.370003,111.800003,113.050003,36379100,111.987015
2016-09-29,113.160004,113.800003,111.800003,112.18,35887000,111.125193
2016-09-28,113.690002,114.639999,113.43,113.949997,29641100,112.878547
2016-09-27,113.00,113.18,112.339996,113.089996,24607400,112.026632
2016-09-26,111.639999,113.389999,111.550003,112.879997,29869400,111.818608
2016-09-23,114.419998,114.790001,111.550003,112.709999,52481200,111.650208
2016-09-22,114.349998,114.940002,114.00,114.620003,31074000,113.542252
2016-09-21,113.849998,113.989998,112.440002,113.550003,36003200,112.482314
2016-09-20,113.050003,114.120003,112.510002,113.57,34514300,112.502122
2016-09-19,115.190002,116.18,113.25,113.580002,47023000,112.51203
2016-09-16,115.120003,116.129997,114.040001,114.919998,79886900,113.839427
2016-09-15,113.860001,115.730003,113.489998,115.57,89983600,114.483317
2016-09-14,108.730003,113.029999,108.599998,111.769997,110888700,110.719044
2016-09-13,107.510002,108.790001,107.239998,107.949997,62176200,106.934963
2016-09-12,102.650002,105.720001,102.529999,105.440002,45292800,104.44857
2016-09-09,104.639999,105.720001,103.129997,103.129997,46557000,102.160285
2016-09-08,107.25,107.269997,105.239998,105.519997,53002000,104.527812
2016-09-07,107.830002,108.760002,107.07,108.360001,42364300,107.341112
2016-09-06,107.900002,108.300003,107.510002,107.699997,26880400,106.687314
2016-09-02,107.699997,108.00,106.82,107.730003,26802500,106.717038
2016-09-01,106.139999,106.800003,105.620003,106.730003,26701500,105.726441
2016-08-31,105.660004,106.57,105.639999,106.099998,29662400,105.10236
2016-08-30,105.800003,106.50,105.50,106.00,24863900,105.003302
2016-08-29,106.620003,107.440002,106.290001,106.82,24970300,105.815591
2016-08-26,107.410004,107.949997,106.309998,106.940002,27766300,105.934466
2016-08-25,107.389999,107.879997,106.68,107.57,25086200,106.558539
2016-08-24,108.57,108.75,107.68,108.029999,23675100,107.014213
2016-08-23,108.589996,109.32,108.529999,108.849998,21257700,107.826502
2016-08-22,108.860001,109.099998,107.849998,108.510002,25820200,107.489703
2016-08-19,108.769997,109.690002,108.360001,109.360001,25368100,108.331709
2016-08-18,109.230003,109.599998,109.019997,109.080002,21984700,108.054343
2016-08-17,109.099998,109.370003,108.339996,109.220001,25356000,108.193026
2016-08-16,109.629997,110.230003,109.209999,109.379997,33794400,108.351518
2016-08-15,108.139999,109.540001,108.080002,109.480003,25868200,108.450584
2016-08-12,107.779999,108.440002,107.779999,108.18,18660400,107.162804
2016-08-11,108.519997,108.93,107.849998,107.93,27484500,106.915155
2016-08-10,108.709999,108.900002,107.760002,108.00,24008500,106.984496
2016-08-09,108.230003,108.940002,108.010002,108.809998,26315200,107.786878
2016-08-08,107.519997,108.370003,107.160004,108.370003,28037200,107.35102
2016-08-05,106.269997,107.650002,106.18,107.480003,40553400,106.469389
